Sample_ID,Component 1,Component 2,Component 3,Component 4,Component 5,Component 6,Component 7,Component 8,Component 9,Component 10,Component 11,Component 12,Component 13,Component 14
1104,-0.0008261872696986662,-0.005788983239881508,-0.05253899845313853,0.01482821893019265,-0.0002779396370174413,-0.006855556619069024,-0.03136068176949272,0.009585137546109146,0.039411376713131385,-0.016220274162733847,-0.001142105815281945,0.00703468605954194,-0.002176719709860271,0.007454886957360758
1105,-0.007506019300995204,-0.051995165281610675,-0.01455627051759753,0.036534325879498925,0.00326312828602582,-0.006867178881129611,-0.018788253328222954,0.003608682099755021,-0.008768245842272903,-0.007714611848759802,0.0034872032343949474,0.011543175045469504,-0.02472777109955575,-0.011666781572672823
1106,0.05758087323789075,-0.011019412457427043,0.006175721796052325,-0.009177915751864107,0.01135594502595598,0.007545055184640762,0.03219823373626944,0.028124540195144373,0.029791457682327094,0.0304194099151579,-0.03944177563603187,-0.04067760584717253,-0.005073005977199383,0.015709095755297366
1107,-0.02402542679093935,0.009203520090823477,-0.0071216837395141445,0.004097289543473237,0.012009298535240073,0.02156394777485536,-0.0020076249226381555,0.012478263143739106,0.005363243258533078,0.024022921542926956,0.005891178859588094,-0.006752659045339751,-0.029879552002919647,0.03253911174382095
1108,-0.05242810358255696,0.01094219491015331,0.08500852472644786,-0.00313982051843675,-0.010316621361482921,0.0014287778913905094,-0.02568822540427626,-0.007397682183429381,0.012754342095418083,-0.02059852104827739,-0.04645015195226451,-0.025370718069754494,-0.023234863520415695,0.010080660980720692
1109,0.04001542659417547,0.02279695807440495,-0.014900881393769501,-0.026083959431000992,-0.023663133075808376,0.017084160748043063,0.015152370637169104,-0.025702146873204375,0.044391269241321384,0.003850514006467761,0.028409918376683423,-0.00013511861632971466,0.005846337696821751,-0.022033440809125338
1110,-0.019790108922149885,0.03291899145987221,-0.022564373306047263,0.021581169792304837,-0.0006795123168160106,0.01062336745208494,0.008844511038655333,0.029187199082061355,0.023958923426754847,0.011689823191771653,0.018731991701916854,0.008718002045073737,-0.021361326125950174,0.0026749069295906444
1111,0.044299650483139684,0.014900705344705495,0.009355060798143059,0.027760370627416615,0.050498403699111745,-0.026055125554435288,0.01730985556815926,0.04425122255596516,-0.030316531213948755,-0.09692937220221055,0.032359640674551056,0.042816563587852734,-0.027236410125577138,-0.006491372267884538
1112,-0.01948333459241876,-0.027562490891503102,-0.02671393648666321,-0.053045263480234264,0.011497958296398093,-0.05179427336055901,0.010660644701050347,-0.00227822745494332,0.03191339659089621,-0.011423645870595044,0.006511347763240541,0.004703557281185244,0.016405919632763503,0.003333265533325014
1113,-0.059759567014210035,0.015559011628958019,0.03799655143546826,-0.0010569507962169848,-0.0008669055810876023,-0.029748810167681196,-0.01170174096859781,0.03035280812922385,0.05478906452458077,-0.015162792086931505,-0.05080015794017454,-0.019920325342131173,-0.06022443061153203,-0.044106330986286406
1114,-0.013004233455666344,0.027292151754806183,-0.010195802950986715,0.0037751127527754216,0.025093375087521953,0.021154317736822262,0.026446611147735277,0.001207219107307231,0.010057390297003952,-0.006779512403346059,-0.016257347570109763,-0.008564498926171473,0.006260358193642171,0.005300657383959777
1115,-0.021054550368653512,0.02022633910247081,-0.01496469959383528,0.01782743273773639,0.03981465876370381,0.014252241254056996,0.01550933493197016,0.013468124061982063,0.04253945350877715,0.01548662368649786,-0.011828501790310265,-0.0048091709287637575,-0.024847826634086558,0.004753674677844741
1116,-0.017195379311279832,0.011686592873633715,0.00283858684642942,0.0312368015032844,-0.01716727090924838,0.0010014604607411323,0.0053053761787371055,0.003875871846519528,-0.002743609372687906,0.004805641302196099,0.014194881463899876,0.007222760456399309,0.014846880654453493,0.015826080142409875
1117,-0.01637016129798782,-0.012731144767026381,-0.0011833006828211065,-0.026881654289294888,0.013396379456051382,-0.016314123972368474,-0.009543848802186476,0.006350543576240277,-0.007292234484139714,0.006173108009199581,0.006429201591323708,-0.015305808136015073,0.02593779209558773,-0.001014764918373961
1118,-0.019448404928917837,0.01454735737908531,0.02340220125073987,0.03321827226811216,-0.0075662984964318765,0.03468129304306247,0.005798999512760681,0.013640844329860834,-0.05538537983998492,0.021548306124546984,0.01578684064151994,-0.002612185565995269,-0.0038653405126279766,-0.017562389397895374
1119,0.04528137539990244,0.0017536734875781808,-0.026069256203862728,0.0014576398803005858,-0.054618131232014325,-0.012531118557685307,0.02766821464264749,0.05826316283083093,0.001505940895453106,0.02798510530348403,-0.02208659228789764,0.009705216910836274,-0.003491582083000654,0.02350861538770983
1120,-6.331992532060143e-06,-0.0034232915249135906,-0.004412354311227561,0.01358051114972537,0.02747404844427632,0.026427757791931423,-0.051347623229553274,-0.01170990455794423,-0.015533075368304235,-0.019572212278119543,-0.019837879362144258,-0.004847154688919651,0.04274849734116503,0.0022995551414725876
1121,-0.01498508328626217,0.029248579539101045,0.0030292782265122424,-0.018265671989049128,0.005530942129083798,-0.0013990345887699067,-0.006583621521037438,0.021633025842456403,-0.011870612346266867,0.013563425948354201,0.0004991523278850382,0.007653903793504508,0.05478976303717903,-0.022526118823158345
1122,0.003587771168267749,0.011437659564529362,0.03681709384892784,0.0022736664572118553,0.026328447707562,0.0018964299333114455,0.019974432886667965,0.043659819816132865,-0.01925252052029062,-0.0004292870084844863,0.02914623712619809,0.04846447709996083,-0.051817186008712005,0.01075419503699729
1123,0.0035706010198122066,-0.03914581246393129,-0.00863842462292174,0.011110312940547668,0.0028478958644729533,0.013467563829431959,0.0010107541688613726,-0.023331449784943014,-0.0032292921984740383,-0.015707217711873177,0.01246488867161443,-0.021063143422540904,-0.01973368932493962,0.0058350575389089585
1124,-0.010989514657901277,-0.04122709199276258,-0.007115793231289806,0.021665887339979175,0.006666674944162631,0.0042223067473739625,0.02911140641108256,-0.010863960534592855,-0.027128230096152374,-0.02755790030715328,-0.007630794927233548,-0.0006419436287370639,-0.01099576755138152,-0.013406325497094515
1125,-0.015339555764051879,0.009724251359650181,-0.011531055502448715,-0.048184821222724904,0.024340155909488716,-0.015917962707866374,0.007671916701154544,-0.004988447204049289,0.009666206925053527,-0.006581973018948964,0.002046048682936142,-0.027048373382316217,0.04402366273716518,0.006501846141563312
1126,0.0009492464851727714,0.02107345373469956,0.008635375084552036,-0.0037417864125826876,0.032545016960230495,0.008545151833011489,-0.014569903892145939,0.004900403829962856,0.006947745908812594,0.020362993955872825,-0.020083627353242955,0.009709402657507606,0.016662400773943473,-0.0019947863426464313
1127,-0.013427230860105782,-0.02363399626218632,-0.0028028587114501497,-0.027531340410835502,-0.01955570150836627,-0.004017692770256211,-0.026261032575903082,0.0017746565992522102,-0.0019943400038980024,0.02258847488245883,0.02821048797290651,0.007823832721491324,-0.004465652236876209,0.03153748347163793
1128,-0.01211571120778661,-0.023468673234324416,-0.047300607525807885,0.02190568624515264,-0.022010998766777767,0.006396026532883392,-0.010340697034654428,-0.004688619840396322,0.0006965125408683033,-0.027321184585977897,0.025261194030989247,-0.014811388982470974,-0.028912130071741586,0.0365335157029128
1129,-0.011621525063547798,-0.012757113889861211,-0.0013625553205333625,0.019268606435123296,0.014568374288025146,0.0009250815884816067,-0.02890356553285317,0.009700935447391854,0.011852496590018455,0.03004768183409516,-0.005792756211001516,0.032049080469584455,-0.015476840812758493,-0.017093583034147233
1130,0.012427180971638186,-0.03736684693737269,-0.03317841420674959,0.012757527229670216,-0.022121560501657176,-0.02409285182718771,-0.021613302904824976,0.004495129796446893,0.024423198245533528,-0.013844099168394084,0.05344900592796094,-0.02697143091492816,0.0031833037692556732,-0.04550709119822751
1131,0.005386383731712058,0.0006281780239628421,-0.04066335206528025,-0.008570373109856994,0.01702597351564585,0.0013035986857935337,-0.027149390679737085,-0.0218552691047949,0.02963596004396761,-0.015800186918284786,-0.01576632901890294,-0.004451522959757217,0.0024593840016026293,0.03399833045180761
1132,-0.003976543816756793,-0.03470038917377707,0.0010140368330575963,0.0007012891481431666,0.007843828821466467,0.007117009788118642,0.020802289464487252,-0.02125706162370846,-0.001966028236886239,0.007219774694936829,-0.024363257083646842,0.029603357325769908,-0.02628134723257167,0.004498779559252846
1133,-0.003288492400508502,0.023140193592327652,-0.006096652961952211,-0.005529630877065709,-0.03093454654010517,0.01650642655103623,0.012231974257707235,0.004798428631543164,-0.022533944402494063,0.015597613461192062,0.013596791274011925,0.01042164701476422,0.002781374865202131,0.01036166345646271
1134,0.029048393552377025,-0.01992985726453338,0.014329200072388061,-0.0058979386664558065,-0.012623982512586394,0.034643632339749576,-0.0060638635365182205,-0.031823085548519855,-0.02296428959555519,-0.016004680457116137,0.008272709462277282,-0.015390775736708705,0.025691190715400956,-0.007383765578633986
1135,0.00772421352606719,0.004082047484804535,-0.03558577739206384,-0.030272585502163774,-0.00657982098382755,-0.03443355040367971,-0.04155837662327069,-0.009696373835502967,0.024306252259654302,0.026941920680746047,-0.008906989603377246,0.025299357233321922,-0.0004870161816349687,0.025514992090075524
1136,0.005181456936172128,0.052753949228418355,0.07905674552370819,-0.02139212006487686,0.01313078558714632,-0.030852812568206725,-0.033214211688043414,0.06018071806704617,-0.003369249640125218,-0.07697030929320763,-0.0016310444690878962,0.027323213111086906,-0.032988638908700026,-0.013730315743878316
1137,-0.046533088353530365,-0.003323695662591582,0.0076757387411411,0.010589093137728666,0.0374995646354008,-0.01607532919034791,0.016417263751023384,0.03467700042667124,-0.003636249040938149,0.020407551446447476,0.011727960300442283,-0.01156793921989589,-0.0027134036689926647,-0.026858811328636777
1138,0.01182066990235205,0.017787329961241514,0.016198281150177813,0.01653084760818622,-0.035413778556670994,0.03874987689562563,0.018862477370635015,0.015048880668380102,-0.019831177906388858,0.01749649194697404,0.028210806344804492,0.004909662326216119,-0.007330557641852785,-0.024464612783303287
1139,-0.020983552736938006,0.007324728085624316,0.020445506853045477,0.030421270562512075,0.024148475849220013,0.03387504778046245,0.03709558738817042,0.005811767878551922,-0.03282449527463865,-0.0009248055906398163,-0.00672105315094604,-0.015778940687875578,0.002875777591839246,-0.024359999247805412
1140,-0.0133625179189375,-0.03354769967413622,0.017469680468304292,0.007865217179781423,0.02447941555327781,0.017999382592813255,-0.05325124997862879,0.006351991083439053,0.0013852913155705633,0.03635218780529934,-0.009940067551711269,0.028597100384579122,-0.016808212610827784,0.013918708721110942
1141,0.032342676374656765,0.006182280131850624,-0.01792030777683954,0.005078499125015111,0.004958932096663883,0.009869951618071785,-0.020180090379770265,0.037944766533809564,0.012423772577624378,0.023826474434347645,-0.020595309177293353,-0.07045520003795966,-0.005237596150720246,0.06923874880444925
1142,-0.00308017993861959,-0.006866133144298914,0.00882776011210425,-0.028168714182139693,0.017874887012454748,0.012706327385871232,0.0016282866939619904,-0.01663078263345132,0.005942919554904604,0.011866032746193645,-0.03638539556547921,0.04435649511106362,0.020953751552389058,0.008247428042805812
1143,-0.0009174794604313726,-0.009132601164094353,-0.011978238353035514,0.0022148621899498403,0.03153115134069508,4.011041887595558e-05,-0.027279700182281517,0.0026008815502859203,0.033595598181101444,0.012206522098581791,-0.026874695613406833,0.026025770423467,0.006627265204254352,-0.006424443692657278
1144,-0.020881833482374264,-0.013596583411880775,0.06943226048837443,0.055154483633885004,0.011808486449536838,-0.024676656218408546,0.042893258859751246,-0.04580356739676363,0.025322712087476537,0.009439554858782302,-0.011050702383921432,0.018698353081944983,0.040257119186515304,0.05648108235602215
1145,-0.03469275409775945,-0.02460020331786997,-0.008752740855279485,-0.006868933295766801,-0.016657075854235766,-0.021558068386760724,-0.0019469132324840975,0.019491828890791138,-0.021163711423688465,0.009462018571890551,0.038392284719896606,-0.02009555450524434,-0.001765627374647621,0.01592898238164947
1146,-0.008738290573734243,0.02181878860342394,-0.010186548575989102,-0.02917999866576457,-0.03413651951946661,-0.006598676456758977,-0.0053101121114026255,0.03185161577879841,0.012430592508807903,0.041514080985156396,0.018968061660585112,0.033965664629851476,0.011188500170271148,0.009737674554580621
1147,-0.027814470619635198,0.0027039233546017546,-0.034517119277581075,0.022316994450608675,0.0033152075687172843,-0.0002596372496935969,0.03378567603160827,-0.0021537406806974527,0.014990844410726688,-0.010460961061729173,0.011573978686938215,-0.007233042156614503,-0.042982306281341184,0.004842324500161852
1148,-0.005745531897977124,-0.0201936595009903,-0.0505738223647484,0.01595942590550543,-0.02386099297355026,-0.004650584334081557,-0.016344603036409146,0.002850728230646023,0.00980374589327631,-0.024037395147866306,0.021898626225384504,-0.003435181907930708,-0.014290701488034597,0.02019714899040675
1149,0.052505779798185485,0.010629110424988656,0.04496396836772841,0.012047972533158287,0.02764792408600917,0.01048281693700331,-0.007517195038966386,0.027660364290539627,-0.03041225217548152,-0.053635802011460114,0.08068623472257712,0.0007767139759308181,-0.03402823928641569,-0.01198503534609402
1150,-0.03133437439175583,0.0053492048963952685,-0.004299153147721928,-0.03737653042708067,-0.015466301411404879,-0.028732855274623503,0.055686157394687116,0.017393122847794863,0.007646711257281752,0.028881276747430747,0.014663450134019155,0.019192900372848102,-0.018471011241249512,0.0015831668935496626
1151,0.06966133109413918,0.04307872339740124,0.011564222231885857,-0.04208663246962706,-0.02462648658370122,0.011700624971817312,-0.02361433975736847,-0.07132984645597822,-0.0038842731928266224,0.04528170478243189,0.01987420016736639,-0.015654070380978054,-0.0033635501050007744,-0.012006624331055255
1152,0.012173698867502778,0.02995024133635433,-0.0048248420287987,0.010297625649910927,-0.03417339393308415,0.03632638587735845,0.017771781940474313,0.009526894036609506,-0.019513944984140698,0.0014836815810094098,0.014069439222078591,0.007589105421755004,0.01542423656166145,-0.0098425848417656
1153,-0.0035506614653712126,0.003282611196326383,0.04127814837044502,0.05012928657434933,-0.005561131563515862,-0.026297894983090347,0.024495692358911622,-0.016069006239022864,0.03431290988620621,0.021929607916769667,-0.01587909409231311,0.04526898346590576,0.04327752226586231,0.020565768324532257
1154,-0.014300559529671625,0.014294173753568175,-0.026811035037863987,0.004174269165816799,0.007355772967799317,0.014825798128884762,-0.0145247679608496,0.008994422280917248,0.011014203758453757,-0.0024921988500360374,0.015276041181113358,-0.023421422247039386,-0.009516269203168606,0.033972097849614386
1155,-0.021381047799384205,0.007989755262434547,0.009732990566539083,-0.03143435281824652,-0.012975145039111378,-0.016658287603479417,0.02330087449508595,0.024239719292848898,-0.002585561732605311,0.04874396784412931,0.014305081532479263,0.025746953450363996,-0.0008501666477452511,-0.014052582530409129
1156,0.10108872791955925,0.000739468464131591,0.028187369915378534,-0.004835979541181887,0.01792421144959277,-0.05412743397268796,0.02501712218079525,0.09941525212587045,-0.01134303503019008,-0.03409978207896959,0.017595431967194552,0.02326218757076713,-0.013849023906541755,-0.011215239068038667
1157,-0.010965204544045265,-0.019276516697768645,-0.017177995112451685,-0.014991659379969024,-0.014696826729490011,-0.014638817813650194,-0.016655161572450384,0.004359902314402974,-0.018228831518094887,-0.019060662272246214,0.022382226029629724,-0.017081294021658144,0.019215505190805202,0.01526146109006479
1158,-0.006500762096740222,-0.007639457210509788,-0.051648231000791696,0.03449734535537433,-0.007513315646683742,-0.01124666854448485,-0.042966089182484964,0.00490594428532431,-0.00249223656754229,-0.03575737081761962,0.01618369941479358,-0.003727184899936593,0.007286991649336241,-0.00404970899502012
1159,0.009849061072832834,-0.013275844669437249,-0.016898802989820372,-0.029608589123182167,-0.051097928636735054,0.0012907136501787994,-0.0017939396752505432,-0.004835508818938961,-0.031360466847356244,-0.013255005728209047,0.02025554109857623,0.01447134797304738,0.02462982225582421,0.018518229595129866
1160,0.010194924545376375,-0.00039453439093172844,-0.030273775452494937,-0.022174885066641028,-0.0294725590611461,0.0016352322956421433,0.0201174500144928,-0.013656448699728692,0.010741840503698674,-0.01060903697804287,-0.00494076936309272,0.03889733073118957,0.0007269041261026153,0.016658440835239527
1161,6.222342430904396e-05,0.02848481784651182,-0.009029782446923172,-0.015302727390345595,-0.04429663473416195,0.016837337829317595,0.04820592331499231,-0.0019064207461966412,-0.03152501122208996,0.0042513431287592275,0.0012237319387246623,0.023511238628265416,0.01167471494353606,0.01054613685912405
1162,0.01617673806722642,0.035195857824427204,0.05669632151889356,-0.03368062484708064,-0.02757012742456602,-0.01804104432113109,-0.020503048577167428,0.022410997737462544,-0.008885035157707152,-0.11979323620297055,-0.022618408589135244,0.0131377717832087,-0.04638251760967787,0.013476429442749014
1163,0.0053504949885839845,0.02925951409893519,-0.035041559534396555,0.005897662268574544,-0.0005829578691389125,-0.04049218350691727,0.016669176964112315,-0.04879445444099232,-0.02672452779667105,0.01636092452647773,-0.021198243310706185,0.009988411984652652,-0.03684766618225982,-0.00920603465841798
1164,-0.015355926871399155,-0.006419375506169788,-0.031817492548985415,-0.0263237437769366,0.015162628717168388,-0.023236481381718743,0.03252882383242897,-0.024966324451798808,0.0037483930215663937,-0.030297021502204608,-0.012811210560528061,-0.007616357494513187,0.016661140543946112,0.0042076178753436555
1165,-0.005098774931888496,0.005527611910115413,-0.019112841451030888,0.006944803208491677,-0.023035349824114794,0.009487490709149515,0.03637360173891649,-0.004796982879990776,-0.010228487439557196,-0.018312228309462143,-0.007730486041934361,0.025118946638984348,0.012890037050694657,-0.0028383006842213295
1166,0.013341120761169256,-0.031359971031279646,-0.01656671068696409,-0.026657038241410434,-0.006468342610793807,-0.004540775840263856,-0.007489284957865614,-0.029950035728937334,0.004785160514054486,-0.005549188663874252,-0.00981644038387401,0.01708551788724102,-0.0006947604611121191,0.015462517218926443
1167,-0.01442238014441318,-0.01996759192272108,-0.01254130053204363,-0.008074265644714385,-0.021437183060717735,-0.021701505332361024,0.0025562189871413668,0.017215074561072005,0.004366023492825572,0.017100196019275732,0.039545650717051475,0.00599756002936247,-0.008844784296799616,-0.022370688313614332
1168,-0.007168255814659013,-0.03303641252869347,0.006312765843277892,-0.0076665869489367265,0.002135415787123906,0.0031082424053885324,-0.021353207602492857,-0.007270364532461857,-0.023106596133318266,-0.002161711977719114,0.004735544521165085,0.0025129890853486476,0.01450426852770697,0.006217381408158576
1169,0.026854689461706552,-0.003536032996330672,-0.015795599682126776,0.012155927540800065,-0.020565013822919045,0.01127500259645367,-0.005234699940828688,-0.0012920567244208414,0.03226847282776619,0.009129938307133812,0.03264820060036124,-0.00011955114095293806,-0.013779320863023654,-0.03435958772080598
1170,0.032074922902647046,-0.030266028608068575,0.045415059222879604,-0.017957485508235532,0.037932034426396206,0.032448429923013694,-0.032005064949993306,-0.03448095067761452,0.033931960401040226,0.027191583715594648,0.03646524640452302,-0.04753798481654013,-0.00024225413074429285,-0.035328070705479414
1171,0.029441701260137815,0.0437411436565499,-0.05301808953118225,0.010365405980379399,-0.020470562241218907,-0.053624639155973576,-0.0016998060870800139,-0.07246706074183336,-0.036581073732558464,-8.440370341916776e-05,0.0015163342620252266,-0.015524203763803222,-0.022101367528316172,-0.027400430349038024
1172,0.02445379251644099,-0.017563221431221143,-0.026242850722190344,-0.019623913186345054,0.01679141694371712,-0.007009109560796498,-0.011678123644050293,-0.031137848208340677,0.03395895527861901,-0.02135370220478008,-0.034990792437702097,0.019802802549456922,0.02961607887485728,-0.004504296529408725
1173,-0.017539644295991693,-0.018485451827253183,0.010889318685654188,0.021589070355283596,-0.03475095259632376,-0.015888798047688422,0.03876223039494226,0.009253850442702372,-0.011863855280110658,0.014002859443756028,0.013033635353839328,0.03073386363738325,0.002442375772621429,0.001321717251645423
1174,0.006428573909811867,0.04757026625362481,-0.018939771831931396,-0.03761680696944551,0.026438287635202083,0.0212466875253129,-0.00673668035572266,-0.016689758971110084,0.03037980607835813,-0.00925450679254922,-0.02160948178031518,-0.0010334837445322613,0.04563144855443164,0.021232933197377787
1175,-0.006112368399523575,0.02629568477975599,0.022360393008278818,-0.031944420457931784,-0.06445658131783435,0.0019436708497044667,-0.015668423396709586,-0.005981729489987097,0.030246474588973282,-0.05128123078563932,-0.060430854208158954,0.015275084676534871,-0.007464803460106133,-0.018811261072592855
1176,-0.0071881395480850475,-0.028719892092425956,0.015141596605858376,-0.004795125180412302,0.016881485982752818,0.021699358055968464,-0.032547161529504466,-0.013514222467493122,-0.008943813267441952,0.0206903897825017,-0.0060902333376739596,0.011221558676454609,-0.01102465370487937,0.020097600812537187
1177,-0.030235599742715606,0.030945771330013944,0.06684952781127534,-0.05392125585783382,-0.06202932452271687,-0.016290287112526978,-0.05281168721221699,0.007940325251136584,0.0272823616538525,-0.023706953965070804,-0.022535910940924157,-0.04432294496287069,-0.028669320531209144,-0.03062370928216581
1178,0.017304034088397972,-0.0026026023764535275,-0.02518073971239651,0.008747645364286039,-0.06036272057984796,0.018065171955126788,-0.02808167235029139,0.010549216254168815,-0.005503862132624914,0.0024992158826192446,0.04798138473510836,0.01132870842475919,-0.011314042302872168,0.01641394997623267
1179,0.043708083816124815,0.01626263876066318,-0.012680278327859503,-0.021731944531976636,-0.01687051187890136,0.01980396653556064,0.010797018710179643,-0.021457794955236427,0.05504193584934567,0.002622122293214922,0.024315460219547648,-0.0043058314263034045,0.013422534554904011,-0.027044896045917616
1180,-0.0005791375797339458,-0.03898425460308724,-0.00793171026205252,-0.014441120731614339,0.048367384639089656,-0.002409933974275017,8.901987673009265e-05,-0.03174681304105043,0.024871804795728453,-0.0171614116599599,-0.05061106007767039,0.02386169540550728,0.011988085322874806,-0.0003090288458938286
1181,0.01863239277148548,0.0499762740780073,-0.0279511619029557,-0.024780996582168566,-0.006043221481849305,-0.047722724506869,0.0059896539507494455,-0.09456511301180248,-0.05788952268591545,0.03374050747550151,-0.018086940531436533,-0.008483691620420841,-0.05175873697105646,0.02130129582719895
1182,-0.001353183938822182,0.009474801469299203,-0.030238632893035355,0.019378037617973208,-0.062472502549866346,0.00337525120607866,-0.0006211321760883152,0.03691043469816212,0.0011889942430850715,0.021878492463241004,0.027115313041620223,0.04608371418546189,-0.011965762837791947,-0.009283403719214541
1183,-0.008748187844681678,0.001431807144208594,0.0169980174748866,-0.009887178099185993,0.014783555017723693,0.015568077716006445,0.04746584077809953,-0.015077670870554144,-0.014300570383933979,0.010751607323583767,-0.030572644306737964,0.02549295615398164,0.0026618970657693963,-0.008904445407259445
1184,0.01887141455964366,0.027248528134980646,-0.003484487038596965,0.012697477223473096,-0.04863460210235918,0.04232998446017984,-0.021968417013405857,0.01115615897912655,-0.02320009806463382,0.011690297181414826,0.051739591385130936,-0.019186425581034755,0.004561322577254721,0.003125781771354516
1185,0.006335608195802569,-0.011936319690717543,-0.026373952428774456,-0.00048246114087415224,0.0104022651735461,0.00012289775300254743,-0.0037944318506707886,-0.02244861851663471,0.013232490939915327,-0.015517087267975566,-0.025265146949634852,0.019963084198100795,0.005484537815890377,-0.0013615879165605135
1186,-0.01411010710242056,0.011023191094991275,-0.011720237576138362,-0.01297980867607049,0.024360907791238222,-0.004854832292007688,-0.047355378232146514,0.01098408687265822,0.0033963854381108202,-0.0031816170210282975,0.012896934437840244,-0.018289672859028286,0.04177837438215986,0.0015001579800366506
1187,-0.0004545597938538822,-0.023889575144456738,-0.01880339198981784,0.013824793436398608,0.00993851177304123,-0.01095220888583899,0.002507840486454391,-0.0007673255612472315,-0.0092480792877487,-0.033663175515436156,-0.0019644188607606554,-0.007948909187497234,0.02547369850584108,-0.024579449403419055
1188,0.003511433263124517,-0.015035700069854288,0.0025054686723521213,0.01633740626472166,-0.009689241734657381,0.019867647334658647,0.009633224061008432,-0.004818992768872009,-0.032697311493794484,-0.016197200883020183,-0.006932985530744733,0.009835725578063193,0.022636690172736958,-0.02400307463612374
1189,0.012064589470349801,0.008853905074096793,-0.013749122187980621,0.04192652269132754,-0.00420931659532605,-0.010640105345384069,-0.013241764676515888,-0.019493511789516357,-0.04813043957677506,-0.0007843246516163613,-0.018954348132622055,0.007540028341144468,0.007053882845482624,-0.03824691780611364
1190,-0.01820745502300822,0.06005124717021433,-0.017847059663337474,0.005776625197069656,0.015857770880820077,0.019727491370203406,-0.01279493595702546,0.02933595044951375,0.026180829665318175,0.02919332559718434,0.0088836573021345,-0.009791282348807651,0.002573173890025809,0.013146766450351434
1191,-0.005493815974074926,0.027036713073947644,-0.007865789334756013,0.022245212632164578,-0.011681119259246798,-0.05411027548648936,-0.005897347251834137,-0.051428299765508265,-0.10070421483263974,0.04913225593621076,-0.00023687686082340755,-0.015531093282263876,-0.05744682492407221,-0.01050598421492816
1192,-0.006514487745403244,0.01379797466057684,-0.03269789998845303,0.01856425604375605,-0.0034047473601383394,0.013656425102030063,0.010841377069880068,0.002141525608747591,0.032841460657013564,-0.008503278992463906,0.0333710878818324,-0.0216180681424795,-0.018602507963404843,-0.004724475766614517
1193,-0.03491202123169253,0.01615078087247994,-0.00518029999889276,0.000747707264018609,0.011336902554055686,0.011866692218930327,0.019177711967226042,0.018310745582276997,0.004471045144698578,0.028591347496308036,0.014199550536849955,-0.008168982073872934,-0.03108168481262068,0.01885620290373701
1194,-0.020758011680004063,-0.015614888713892935,-0.003515487667715353,0.011215440070461543,0.018758660931058657,-0.014987276546064549,0.03123980942582891,0.0016270435312223008,-0.030572729685244923,-0.025672883957344055,-3.140515604532847e-05,-0.025939585523722133,0.0330306194741273,-0.04320107450022418
1195,0.024674533931411457,0.03009120319532714,0.058475456088717785,-0.0186946643600711,-0.016371415078353442,0.03018333181599189,-0.015455413069566914,-0.010737771393039426,0.042501479329734644,0.005555570191295042,-0.008796085429473535,-0.011261683919788828,0.0017042759323886414,-0.0617126603321841
1196,-0.015115847257657999,-0.0076048202900072795,-0.033538300917739586,0.0003099839248499429,0.020448121188010007,-0.003756515635837028,0.016716122439701817,-0.0023988496583822482,0.041200204672498894,-0.008460449945598865,-0.007058904464991299,-0.005289003973439335,-0.02538418759427004,0.01229962871828118
1197,0.008352662727685197,-0.006937090850441751,-0.026360298529251782,0.0007326647464535221,-0.007834147725482058,0.0006895771150741937,-0.015176145310665363,-0.012007099333864216,-0.0039504137586465924,-0.010635370347268464,-0.02276709003981012,0.027437104843719244,0.015873308053739224,0.0035011341728579423
1198,-0.023193666225289192,0.048310777525452694,0.03447131945645467,-0.04512528775034881,-0.05891887170984549,-0.006449674731623196,-0.01204809368648363,0.012256904410942387,0.04761790196280207,-0.019685712407132763,-0.05435625462228279,0.01929163344881043,-0.027911988499844942,-0.011737747627344565
1199,-0.03711384808318886,0.007052910747635343,0.016031172061014277,0.03529226208350659,0.03932598511284634,0.024548466557301793,0.018290974933584964,0.017397199595451728,-0.00782838423106396,0.01779420824844222,-0.0006389929281953475,-0.006389843247784745,-0.015982444275431353,-0.020492296789473802
1200,0.05001545138014567,0.018298445946619273,0.02060053886474371,-0.00696702352761975,0.04117272586368733,-0.0371090092082846,0.04467437377429473,0.05132672908725125,-0.0055608156134140455,-0.07942679171168314,0.06230180504788903,0.07700222496698807,-0.09149755244697537,0.03420114990328006
1201,0.013184076143146673,0.006052024772705537,-0.01988020355917821,0.012604284779427676,0.023394643633850618,-0.003685333531328539,-0.0125920601407253,0.01080790592668706,0.04972040236572349,0.016873867447196107,-0.03563702306489067,0.04071802119519173,0.009605220439682172,-0.03314586839368062
1202,0.020337916557978054,-0.01878506038004263,0.028902239745060117,-0.05468285895390683,0.036564508885077535,-0.05223849701642622,-0.008280702503230415,0.032116097699597494,-0.010213766526295825,-0.025148848362694286,0.028061871174943208,0.046060235580006395,0.002455129180898424,0.008176046984547417
1203,0.0028906756681731528,-0.015504164725420475,0.018454283867562527,-0.009969390289441209,-0.013130144131652257,0.009226616099184437,-0.01995608356474722,-0.003383620682511273,-0.04545360261539065,0.012239431454976453,-0.00751659650541709,0.02280662229589708,0.03474213147364157,-0.010640961202819647
1204,0.0032477032124700357,-0.0019028535633444307,-0.016779208077262846,0.013658965436791185,-0.0016114200705107465,0.020468383818428238,-0.019264258304683483,-0.015900517732557323,-0.016537223549461008,-0.03270300465352351,0.013158229625853292,-0.023891215493506097,0.029373800508044647,0.0001556001961634953
